,venueId,latitude,longitude,localTimestamp
453118,4b70eccff964a5207e342de3,35.687,139.77,2012-12-08 14:28:01
453132,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-12-08 14:31:08
453134,4b467c9af964a5206c2226e3,35.682,139.8,2012-12-08 14:31:36
453137,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-12-08 14:32:13
453256,4b60d916f964a52071fd29e3,35.69,139.85,2012-12-08 14:54:29
453316,4b22115af964a5209a4324e3,35.707,139.75,2012-12-08 15:04:10
453326,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-12-08 15:05:14
453370,4b403756f964a520eab625e3,35.691,139.7,2012-12-08 15:10:55
453400,4b46d0ebf964a520982826e3,35.696,139.75,2012-12-08 15:16:39
453414,4b3159b4f964a520400525e3,35.663,139.75,2012-12-08 15:19:35
453459,4b340afff964a5204b2425e3,35.682,139.79,2012-12-08 15:27:32
453478,4b18c8bbf964a520bad523e3,35.669,139.83,2012-12-08 15:31:01
453490,4b598750f964a520448b28e3,35.724,139.75,2012-12-08 15:32:44
453529,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-12-08 15:39:33
453560,4b403756f964a520eab625e3,35.691,139.7,2012-12-08 15:47:54
453619,4b3883cff964a520624e25e3,35.652,139.72,2012-12-08 16:00:00
453652,4b7481e1f964a520bde02de3,35.73,139.71,2012-12-08 16:12:21
453667,4b39affff964a520805e25e3,35.553,139.58,2012-12-08 16:17:37
453719,4b72754af964a520727b2de3,35.671,139.76,2012-12-08 16:32:50
453723,4b74e8caf964a520b1f72de3,35.673,139.76,2012-12-08 16:33:57
453725,4b2dc086f964a52012db24e3,35.672,139.76,2012-12-08 16:34:26
453755,4b56b1f3f964a520d01828e3,35.689,139.83,2012-12-08 16:44:18
453763,4b752193f964a520c8fe2de3,35.75,139.8,2012-12-08 16:46:45
453774,4b5589b1f964a520d6e627e3,35.708,139.77,2012-12-08 16:50:48
453779,4b661945f964a5208e132be3,35.712,139.78,2012-12-08 16:52:10
453843,4b0df959f964a520635323e3,35.663,139.73,2012-12-08 17:17:38
453857,4b79d5cbf964a5202a152fe3,35.682,139.76,2012-12-08 17:27:36
453901,4b7481e1f964a520bde02de3,35.73,139.71,2012-12-08 17:48:41
454020,4b6019f4f964a520e0d529e3,35.754,139.74,2012-12-08 18:55:40
454024,4b56b1f3f964a520d01828e3,35.689,139.83,2012-12-08 18:57:24
454080,4b0dfb78f964a520815323e3,35.675,139.76,2012-12-08 19:37:11
454082,4b55b89bf964a52026ed27e3,35.758,139.63,2012-12-08 19:39:14
454105,4b6053cff964a520d8df29e3,35.692,139.7,2012-12-08 20:00:17
454113,4b178e80f964a52059c623e3,35.656,139.74,2012-12-08 20:04:43
454139,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-12-08 20:31:05
454158,4b54ff13f964a5201fd727e3,35.698,139.65,2012-12-08 20:47:42
454163,4b22115af964a5209a4324e3,35.707,139.75,2012-12-08 20:50:05
454226,4b7aae11f964a520f1362fe3,35.737,139.65,2012-12-09 01:18:44
454231,4e08536dae60a90eabce1f3d,35.75,139.67,2012-12-09 02:20:45
454236,4b74ac6df964a520a3eb2de3,35.696,139.76,2012-12-09 02:42:08
454257,4b5599caf964a5209be827e3,35.67,139.82,2012-12-09 03:36:51
454293,4b2df016f964a5201adc24e3,35.67,139.76,2012-12-09 04:34:17
454297,4b669d8af964a52097252be3,35.647,139.75,2012-12-09 04:42:50
454321,4b7481e1f964a520bde02de3,35.73,139.71,2012-12-09 05:20:42
454326,4b2dc086f964a52012db24e3,35.672,139.76,2012-12-09 05:26:30
454334,4b403a4ef964a52005b725e3,35.674,139.75,2012-12-09 05:35:46
454340,4b74e8caf964a520b1f72de3,35.673,139.76,2012-12-09 05:44:43
454371,4b45c7a5f964a5203e1026e3,35.655,139.8,2012-12-09 06:10:26
454393,4b59871cf964a5203e8b28e3,35.695,139.77,2012-12-09 06:37:25
454436,4b2692f9f964a520be7d24e3,35.689,139.71,2012-12-09 07:06:49
454439,4b0a405ff964a520c22223e3,35.667,139.73,2012-12-09 07:07:30
454467,4b7fb39ef964a520b33930e3,35.691,139.71,2012-12-09 07:26:06
454499,4b5da9e0f964a520bb6529e3,35.749,139.72,2012-12-09 07:44:15
454500,4b698ab2f964a520aba62be3,35.689,139.7,2012-12-09 07:44:35
454502,4b467c9af964a5206c2226e3,35.682,139.8,2012-12-09 07:46:05
454538,4b0df959f964a520635323e3,35.663,139.73,2012-12-09 08:01:53
454542,4bd6b3024e32d13a50f6c280,35.665,139.86,2012-12-09 08:04:08
454568,4b0df959f964a520635323e3,35.663,139.73,2012-12-09 08:14:35
454572,4b564870f964a5202d0928e3,35.789,139.66,2012-12-09 08:15:41
454574,4b403756f964a520eab625e3,35.691,139.7,2012-12-09 08:16:58
454585,4b663f1bf964a520891a2be3,35.711,139.78,2012-12-09 08:19:38
454613,4b728e95f964a520567e2de3,35.685,139.77,2012-12-09 08:30:11
454621,4b6d51bcf964a520e0702ce3,35.685,139.77,2012-12-09 08:32:41
454631,4b580411f964a520ab4828e3,35.72,139.78,2012-12-09 08:36:50
454639,4b845317f964a520c02e31e3,35.734,139.74,2012-12-09 08:40:03
454643,4b5653a9f964a520810b28e3,35.634,139.79,2012-12-09 08:41:04
454650,4b72774bf964a520b27b2de3,35.696,139.76,2012-12-09 08:43:46
454651,4b545885f964a5202eb827e3,35.628,139.78,2012-12-09 08:43:46
454663,4b5653a9f964a520810b28e3,35.634,139.79,2012-12-09 08:49:09
454722,4b575064f964a520ce3028e3,35.692,139.78,2012-12-09 09:10:17
454724,4b5653a9f964a520810b28e3,35.634,139.79,2012-12-09 09:10:48
454744,4b7aae11f964a520f1362fe3,35.737,139.65,2012-12-09 09:18:07
454788,4b5653a9f964a520810b28e3,35.634,139.79,2012-12-09 09:32:05
454818,4b305ae0f964a5201ff924e3,35.668,139.77,2012-12-09 09:45:22
454845,4b2692f9f964a520be7d24e3,35.689,139.71,2012-12-09 09:53:44
454851,4b5653a9f964a520810b28e3,35.634,139.79,2012-12-09 09:56:07
454860,4b54fe62f964a52000d727e3,35.643,139.73,2012-12-09 09:56:58
454934,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-12-09 10:19:11
454956,4b5599caf964a5209be827e3,35.67,139.82,2012-12-09 10:23:44
454973,4b60d916f964a52071fd29e3,35.69,139.85,2012-12-09 10:28:29
454981,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-12-09 10:31:29
454984,4b53bc1af964a520aba927e3,35.696,139.78,2012-12-09 10:32:00
454986,4b7794adf964a52096a22ee3,35.742,139.65,2012-12-09 10:32:20
455002,4b601301f964a520f9d429e3,35.689,139.7,2012-12-09 10:36:48
455033,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-12-09 10:44:00
455075,4b5599caf964a5209be827e3,35.67,139.82,2012-12-09 10:53:55
455097,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-12-09 11:02:12
455098,4b5f8ae4f964a52080c029e3,35.686,139.73,2012-12-09 11:02:34
455100,4b46d0ebf964a520982826e3,35.696,139.75,2012-12-09 11:03:40
455116,4b5c10caf964a520fb2229e3,35.761,139.71,2012-12-09 11:08:37
455118,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-12-09 11:08:57
455141,4b6a0961f964a5204ac32be3,35.646,139.81,2012-12-09 11:15:56
455176,4b2dc086f964a52012db24e3,35.672,139.76,2012-12-09 11:27:05
455180,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-12-09 11:28:36
455183,4b5ee5e8f964a520f89c29e3,35.596,139.71,2012-12-09 11:29:47
455241,4b0dfb78f964a520815323e3,35.675,139.76,2012-12-09 11:47:45
455256,4b4487c9f964a5201ef625e3,35.677,139.74,2012-12-09 11:51:57
455360,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-12-09 12:22:37
455416,4b493538f964a520186a26e3,35.726,139.76,2012-12-09 12:38:05
455449,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-12-09 12:46:59
455474,4b22ebb2f964a5205c5024e3,35.672,139.74,2012-12-09 12:54:10
455536,4b74e8caf964a520b1f72de3,35.673,139.76,2012-12-09 13:11:55
455551,4b493538f964a520186a26e3,35.726,139.76,2012-12-09 13:17:52
455569,4b545885f964a5202eb827e3,35.628,139.78,2012-12-09 13:21:04
455577,4b601301f964a520f9d429e3,35.689,139.7,2012-12-09 13:22:29
455579,4b504899f964a520bb1f27e3,35.691,139.67,2012-12-09 13:22:57
455618,4b6d4872f964a5202e6f2ce3,35.686,139.76,2012-12-09 13:31:50
455622,4b7481e1f964a520bde02de3,35.73,139.71,2012-12-09 13:32:44
455635,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-12-09 13:35:28
455637,4b0df959f964a520635323e3,35.663,139.73,2012-12-09 13:36:01
455659,4b4189eff964a52067c725e3,35.692,139.78,2012-12-09 13:39:46
455666,4b575064f964a520ce3028e3,35.692,139.78,2012-12-09 13:41:11
455670,4b6d51bcf964a520e0702ce3,35.685,139.77,2012-12-09 13:42:26
455694,4b7e6c7bf964a52091ec2fe3,35.68,139.78,2012-12-09 13:46:42
455698,4b80a413f964a520e88230e3,35.68,139.78,2012-12-09 13:48:24
455719,4b58dcdef964a5206f6f28e3,35.535,139.59,2012-12-09 13:52:19
455747,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-12-09 13:56:21
455751,4b54ff13f964a5201fd727e3,35.698,139.65,2012-12-09 13:56:57
455753,4b403756f964a520eab625e3,35.691,139.7,2012-12-09 13:57:45
455760,4b8391bef964a5200a0a31e3,35.682,139.77,2012-12-09 13:59:25
455776,4b403756f964a520eab625e3,35.691,139.7,2012-12-09 14:02:16
455846,4b47b936f964a520f53b26e3,35.671,139.72,2012-12-09 14:12:53
455868,4b83e1e4f964a520101531e3,35.647,139.71,2012-12-09 14:17:28
455905,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-12-09 14:27:00
455967,4b5589b1f964a520d6e627e3,35.708,139.77,2012-12-09 14:39:38
455969,4b78a332f964a52065db2ee3,35.679,139.74,2012-12-09 14:39:42
455971,4b87392af964a52038b731e3,35.669,139.77,2012-12-09 14:40:33
455989,4ce4f953b43737046644f6ce,35.685,139.77,2012-12-09 14:44:03
456007,4c4008dacc410f471418a961,35.639,139.74,2012-12-09 14:48:11
456048,4b5f0ffef964a5204aa429e3,35.7,139.73,2012-12-09 15:01:45
456073,4b18c8bbf964a520bad523e3,35.669,139.83,2012-12-09 15:06:29
456117,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-12-09 15:17:19
456153,4b52c581f964a520c28727e3,35.703,139.77,2012-12-09 15:25:15
456162,4b5653a9f964a520810b28e3,35.634,139.79,2012-12-09 15:26:38
456180,4b54fe62f964a52000d727e3,35.643,139.73,2012-12-09 15:32:37
456193,4b063a75f964a520e0e922e3,35.673,139.72,2012-12-09 15:34:57
456199,4eaea460f9f4f7f1a0e498ee,35.648,139.75,2012-12-09 15:36:09
456228,4b2dc086f964a52012db24e3,35.672,139.76,2012-12-09 15:42:11
456273,4b603896f964a5209ada29e3,35.659,139.7,2012-12-09 15:54:17
456285,4b52c581f964a520c28727e3,35.703,139.77,2012-12-09 15:57:26
456303,4b4671bff964a520282126e3,35.708,139.77,2012-12-09 16:03:58
456305,4b73502df964a52001a82de3,35.704,139.76,2012-12-09 16:04:21
456332,4b5653a9f964a520810b28e3,35.634,139.79,2012-12-09 16:10:13
456343,4b1ac490f964a5205af123e3,35.729,139.79,2012-12-09 16:11:49
456371,4bf0ba3d3a15d13a2dea3e9f,35.688,139.8,2012-12-09 16:20:04
456434,4b6d51bcf964a520e0702ce3,35.685,139.77,2012-12-09 16:40:06
456456,4b39affff964a520805e25e3,35.553,139.58,2012-12-09 16:49:13
456488,4b766665f964a520074b2ee3,35.729,139.71,2012-12-09 17:02:03
456517,4b39affff964a520805e25e3,35.553,139.58,2012-12-09 17:08:18
456565,4b72754af964a520727b2de3,35.671,139.76,2012-12-09 17:23:27
456573,4b0df959f964a520635323e3,35.663,139.73,2012-12-09 17:25:55
456600,4b269275f964a520b87d24e3,35.669,139.69,2012-12-09 17:34:03
456657,4b845317f964a520c02e31e3,35.734,139.74,2012-12-09 18:00:40
456689,4b2dc086f964a52012db24e3,35.672,139.76,2012-12-09 18:14:45
456722,4b564870f964a5202d0928e3,35.789,139.66,2012-12-09 18:27:17
456765,4b53bc1af964a520aba927e3,35.696,139.78,2012-12-09 18:49:22
456786,4b62e285f964a52045572ae3,35.777,139.63,2012-12-09 19:01:41
456790,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-12-09 19:03:03
456820,4b572499f964a5200e2828e3,35.587,139.71,2012-12-09 19:30:52
456821,4b55b89bf964a52026ed27e3,35.758,139.63,2012-12-09 19:31:17
456870,4b54ff13f964a5201fd727e3,35.698,139.65,2012-12-09 20:27:10
456884,4b39affff964a520805e25e3,35.553,139.58,2012-12-09 20:50:55
456889,4b46d0ebf964a520982826e3,35.696,139.75,2012-12-09 21:07:07
456934,4b4487c9f964a5201ef625e3,35.677,139.74,2012-12-10 03:04:57
456967,4b570ffef964a520ea2428e3,35.709,139.8,2012-12-10 04:02:41
456977,4b24b5e7f964a5208d6924e3,35.726,139.72,2012-12-10 04:09:26
456991,4b74e8caf964a520b1f72de3,35.673,139.76,2012-12-10 04:20:36
457002,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-12-10 04:27:00
457004,4b78a332f964a52065db2ee3,35.679,139.74,2012-12-10 04:28:39
457015,4b54ff13f964a5201fd727e3,35.698,139.65,2012-12-10 04:32:56
457022,4bcdb01b8920b7132912a0dc,35.689,139.82,2012-12-10 04:35:15
457023,4b669d8af964a52097252be3,35.647,139.75,2012-12-10 04:35:41
457034,4b7cd447f964a520caa62fe3,35.673,139.72,2012-12-10 04:42:24
457037,4b6ad929f964a52052e32be3,35.732,139.77,2012-12-10 04:42:32
457039,4bc5735a6a3e9c74b0e9f548,35.673,139.72,2012-12-10 04:42:42
457044,4b971b9ff964a5205ff834e3,35.685,139.77,2012-12-10 04:45:21
457047,4b572499f964a5200e2828e3,35.587,139.71,2012-12-10 04:46:38
457052,4b8ef710f964a5209c4133e3,35.655,139.8,2012-12-10 04:48:44
457062,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-12-10 04:53:48
457066,4b98f468f964a520545835e3,35.736,139.75,2012-12-10 04:54:41
457069,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-12-10 04:55:28
457070,4eaea460f9f4f7f1a0e498ee,35.648,139.75,2012-12-10 04:56:51
457074,5043e513e4b09fb67bcb0cfa,35.659,139.7,2012-12-10 04:59:00
457085,4b7b9edbf964a520f4682fe3,35.627,139.72,2012-12-10 05:05:44
457101,4b7b91dbf964a52089672fe3,35.674,139.77,2012-12-10 05:12:04
457112,4b1b7b31f964a5209efb23e3,35.687,139.76,2012-12-10 05:17:16
457128,4b5c10caf964a520fb2229e3,35.761,139.71,2012-12-10 05:23:14
457139,4bd6b3024e32d13a50f6c280,35.665,139.86,2012-12-10 05:26:30
457143,4b68c23af964a520518b2be3,35.675,139.76,2012-12-10 05:27:06
457145,4b7cc556f964a520dca42fe3,35.762,139.82,2012-12-10 05:27:12
457163,4b4d9126f964a5202ed426e3,35.67,139.75,2012-12-10 05:34:45
457170,4b0a405ff964a520c22223e3,35.667,139.73,2012-12-10 05:37:13
457171,4b53ba34f964a5206aa927e3,35.684,139.74,2012-12-10 05:37:30
457178,4b3159b4f964a520400525e3,35.663,139.75,2012-12-10 05:39:35
457208,4b56a082f964a5200b1728e3,35.673,139.9,2012-12-10 05:51:28
457210,4b5653a9f964a520810b28e3,35.634,139.79,2012-12-10 05:51:41
457213,4b4671bff964a520282126e3,35.708,139.77,2012-12-10 05:52:08
457218,4b598750f964a520448b28e3,35.724,139.75,2012-12-10 05:53:08
457224,4b2ee848f964a52021e824e3,35.686,139.78,2012-12-10 05:54:42
457244,4b7aae11f964a520f1362fe3,35.737,139.65,2012-12-10 06:00:12
457248,4b601301f964a520f9d429e3,35.689,139.7,2012-12-10 06:01:47
457256,4b601301f964a520f9d429e3,35.689,139.7,2012-12-10 06:06:06
457278,4b575064f964a520ce3028e3,35.692,139.78,2012-12-10 06:12:22
457283,4b7278aef964a520de7b2de3,35.687,139.77,2012-12-10 06:12:56
457287,4b8da54ef964a5202e0633e3,35.664,139.78,2012-12-10 06:14:29
457288,4b56ed1df964a520801f28e3,35.698,139.77,2012-12-10 06:14:52
457294,4b70eccff964a5207e342de3,35.687,139.77,2012-12-10 06:16:31
457301,4b56b1f3f964a520d01828e3,35.689,139.83,2012-12-10 06:18:24
457304,4b5da9e0f964a520bb6529e3,35.749,139.72,2012-12-10 06:20:01
457305,4b592a01f964a520be7f28e3,35.663,139.73,2012-12-10 06:20:38
457308,4b8cec4cf964a520fce032e3,35.672,139.8,2012-12-10 06:22:01
457315,4b7291c5f964a520d17e2de3,35.657,139.75,2012-12-10 06:26:24
457338,4ba95af1f964a5209c213ae3,35.644,139.7,2012-12-10 06:40:07
457340,4bd6b3024e32d13a50f6c280,35.665,139.86,2012-12-10 06:40:50
457344,4b792f4bf964a52034ee2ee3,35.665,139.71,2012-12-10 06:42:09
457345,4b7e6c7bf964a52091ec2fe3,35.68,139.78,2012-12-10 06:42:10
457353,4b47b936f964a520f53b26e3,35.671,139.72,2012-12-10 06:47:00
457364,4b30b5b8f964a52015fb24e3,35.672,139.74,2012-12-10 06:53:23
457375,4b0df959f964a520635323e3,35.663,139.73,2012-12-10 07:10:15
457390,4b39affff964a520805e25e3,35.553,139.58,2012-12-10 07:31:48
457402,4b55b89bf964a52026ed27e3,35.758,139.63,2012-12-10 07:42:29
457405,4b22e836f964a520185024e3,35.709,139.73,2012-12-10 07:46:07
457407,4b4671bff964a520282126e3,35.708,139.77,2012-12-10 07:50:50
457425,4b6a03aff964a520d4c12be3,35.685,139.76,2012-12-10 08:13:30
457476,4b7b9edbf964a520f4682fe3,35.627,139.72,2012-12-10 09:04:21
457500,4b5428bff964a52072b327e3,35.765,139.74,2012-12-10 09:15:48
457571,4b5b04cff964a52026df28e3,35.702,139.75,2012-12-10 09:51:58
457578,4b4d9126f964a5202ed426e3,35.67,139.75,2012-12-10 09:56:36
457589,4b58dcdef964a5206f6f28e3,35.535,139.59,2012-12-10 09:59:20
457598,4b4426d1f964a52018f225e3,35.695,139.77,2012-12-10 10:03:40
457648,4b558306f964a5201be627e3,35.702,139.74,2012-12-10 10:26:21
457699,4b4122c2f964a520d6c125e3,35.678,139.74,2012-12-10 10:52:38
457700,4b68c23af964a520518b2be3,35.675,139.76,2012-12-10 10:52:55
457702,4b72772ef964a520ac7b2de3,35.679,139.74,2012-12-10 10:53:11
457706,4b8b03dff964a520738e32e3,35.679,139.74,2012-12-10 10:55:00
457707,4b6a9525f964a52044d92be3,35.831,139.74,2012-12-10 10:55:30
457716,4b777fa7f964a520309e2ee3,35.75,139.81,2012-12-10 10:58:38
457737,4b72772ef964a520ac7b2de3,35.679,139.74,2012-12-10 11:11:35
457746,4b4487c9f964a5201ef625e3,35.677,139.74,2012-12-10 11:15:11
457756,4b5f0ffef964a5204aa429e3,35.7,139.73,2012-12-10 11:21:26
457778,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-12-10 11:32:35
457786,4b5febdaf964a520bbd029e3,35.642,139.73,2012-12-10 11:36:34
457791,4b5589b1f964a520d6e627e3,35.708,139.77,2012-12-10 11:39:19
457796,4b0df959f964a520635323e3,35.663,139.73,2012-12-10 11:42:04
457810,4b73b535f964a52022b92de3,35.711,139.8,2012-12-10 11:51:49
457816,4b24b5e7f964a5208d6924e3,35.726,139.72,2012-12-10 11:55:57
457822,4eaea460f9f4f7f1a0e498ee,35.648,139.75,2012-12-10 11:58:17
457871,4b2dc086f964a52012db24e3,35.672,139.76,2012-12-10 12:22:24
457903,4b7291c5f964a520d17e2de3,35.657,139.75,2012-12-10 12:41:32
457905,4b46c411f964a520ee2726e3,35.659,139.78,2012-12-10 12:42:29
457906,4b2ee848f964a52021e824e3,35.686,139.78,2012-12-10 12:42:35
457918,4b2195e0f964a5206b3e24e3,35.666,139.74,2012-12-10 12:47:47
457929,4b403756f964a520eab625e3,35.691,139.7,2012-12-10 12:50:24
457932,4b4426d1f964a52018f225e3,35.695,139.77,2012-12-10 12:50:56
457944,4b60149cf964a5203ad529e3,35.691,139.69,2012-12-10 12:59:38
457956,4b6e4768f964a520e2b52ce3,35.693,139.7,2012-12-10 13:04:44
457972,4b269340f964a520c27d24e3,35.678,139.71,2012-12-10 13:11:17
457975,4b6a97d2f964a520a6d92be3,35.698,139.78,2012-12-10 13:11:23
457992,4b46d0ebf964a520982826e3,35.696,139.75,2012-12-10 13:19:26
458001,4b4dc973f964a520aed726e3,35.711,139.69,2012-12-10 13:24:27
458065,4b54eacdf964a52009d327e3,35.77,139.64,2012-12-10 13:47:16
458084,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-12-10 13:55:16
458096,4b340afff964a5204b2425e3,35.682,139.79,2012-12-10 13:58:19
458101,4bc5735a6a3e9c74b0e9f548,35.673,139.72,2012-12-10 13:59:56
458103,4b4dc973f964a520aed726e3,35.711,139.69,2012-12-10 14:01:29
458113,4b7278aef964a520de7b2de3,35.687,139.77,2012-12-10 14:04:47
458115,4b52c581f964a520c28727e3,35.703,139.77,2012-12-10 14:06:00
458120,4b70eccff964a5207e342de3,35.687,139.77,2012-12-10 14:06:41
458124,4b8b03dff964a520738e32e3,35.679,139.74,2012-12-10 14:08:06
458130,4b305ae0f964a5201ff924e3,35.668,139.77,2012-12-10 14:09:19
458135,4b78a332f964a52065db2ee3,35.679,139.74,2012-12-10 14:11:01
458154,4b7481e1f964a520bde02de3,35.73,139.71,2012-12-10 14:22:10
458168,4b18c616f964a520a7d523e3,35.672,139.79,2012-12-10 14:25:18
458171,4b2df016f964a5201adc24e3,35.67,139.76,2012-12-10 14:28:16
458182,4b7496d6f964a52033e62de3,35.675,139.77,2012-12-10 14:31:36
458196,4b85d58ff964a520757531e3,35.703,139.79,2012-12-10 14:36:47
458222,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-12-10 14:45:06
458224,4b7b65f0f964a520e2612fe3,35.661,139.75,2012-12-10 14:45:30
458236,4b85d58ff964a520757531e3,35.703,139.79,2012-12-10 14:48:09
458239,4b6e4768f964a520e2b52ce3,35.693,139.7,2012-12-10 14:48:39
458242,4b22ebb2f964a5205c5024e3,35.672,139.74,2012-12-10 14:49:05
458250,4b29ffe8f964a5209aa424e3,35.639,139.74,2012-12-10 14:50:37
458254,4b0dfb78f964a520815323e3,35.675,139.76,2012-12-10 14:51:46
458255,4b2692f9f964a520be7d24e3,35.689,139.71,2012-12-10 14:51:57
458257,4b74a113f964a520d8e82de3,35.675,139.76,2012-12-10 14:51:58
458258,4b7e9bbbf964a5202df52fe3,35.674,139.76,2012-12-10 14:52:09
458262,4b6d51bcf964a520e0702ce3,35.685,139.77,2012-12-10 14:53:18
458268,4b58f7d5f964a520ff7528e3,35.68,139.76,2012-12-10 14:53:50
458305,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-12-10 15:01:08
458330,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-12-10 15:07:25
458333,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-12-10 15:07:33
458334,4b39affff964a520805e25e3,35.553,139.58,2012-12-10 15:08:03
458337,4b792f4bf964a52034ee2ee3,35.665,139.71,2012-12-10 15:09:03
458347,4b971b9ff964a5205ff834e3,35.685,139.77,2012-12-10 15:10:20
458351,4b8e4616f964a520ad1d33e3,35.665,139.71,2012-12-10 15:11:40
458359,4b44246df964a520f3f125e3,35.688,139.79,2012-12-10 15:13:38
458364,4b72772ef964a520ac7b2de3,35.679,139.74,2012-12-10 15:15:01
458377,4b53bc1af964a520aba927e3,35.696,139.78,2012-12-10 15:16:53
458407,4b56643df964a520700e28e3,35.706,139.72,2012-12-10 15:26:12
458411,4b54ff13f964a5201fd727e3,35.698,139.65,2012-12-10 19:18:35
458425,4b53bc1af964a520aba927e3,35.696,139.78,2012-12-10 19:24:34
458432,4b59871cf964a5203e8b28e3,35.695,139.77,2012-12-10 19:28:58
458446,4b22115af964a5209a4324e3,35.707,139.75,2012-12-10 19:35:44
458449,4b74e8caf964a520b1f72de3,35.673,139.76,2012-12-10 19:38:23
458451,4b22115af964a5209a4324e3,35.707,139.75,2012-12-10 19:39:01
458455,4b7481e1f964a520bde02de3,35.73,139.71,2012-12-10 19:42:14
458463,4b8b03dff964a520738e32e3,35.679,139.74,2012-12-10 19:47:58
458464,4b72772ef964a520ac7b2de3,35.679,139.74,2012-12-10 19:48:20
458467,4b62b939f964a52057502ae3,35.663,139.73,2012-12-10 19:51:31
458484,4ba95af1f964a5209c213ae3,35.644,139.7,2012-12-10 20:02:52
458488,4b7481e1f964a520bde02de3,35.73,139.71,2012-12-10 20:03:35
458493,4b0df959f964a520635323e3,35.663,139.73,2012-12-10 20:07:32
458507,4b0dfb40f964a5207c5323e3,35.674,139.75,2012-12-10 20:18:10
458508,4b661945f964a5208e132be3,35.712,139.78,2012-12-10 20:18:22
458527,4b52ff05f964a5202b8c27e3,35.68,139.78,2012-12-10 20:29:35
458528,4b6ad929f964a52052e32be3,35.732,139.77,2012-12-10 20:30:27
458536,4b2dc086f964a52012db24e3,35.672,139.76,2012-12-10 20:35:54
458545,4b23286ff964a520f65324e3,35.657,139.75,2012-12-10 20:41:48
458577,4b7794adf964a52096a22ee3,35.742,139.65,2012-12-10 21:26:39
458579,4b4d9126f964a5202ed426e3,35.67,139.75,2012-12-10 21:33:52
458602,4b56c4c5f964a520c41a28e3,35.71,139.79,2012-12-11 01:47:19
458617,4b5da9e0f964a520bb6529e3,35.749,139.72,2012-12-11 03:09:23
458622,4b22e781f964a520075024e3,35.719,139.73,2012-12-11 03:33:37
458639,4b480de4f964a520274726e3,35.669,139.81,2012-12-11 04:00:01
458642,4b55b89bf964a52026ed27e3,35.758,139.63,2012-12-11 04:02:18
458663,4b74e8caf964a520b1f72de3,35.673,139.76,2012-12-11 04:13:03
458677,4b78a332f964a52065db2ee3,35.679,139.74,2012-12-11 04:27:41
458684,4b54ff13f964a5201fd727e3,35.698,139.65,2012-12-11 04:33:32
458685,4b669d8af964a52097252be3,35.647,139.75,2012-12-11 04:33:56
458714,4b4487c9f964a5201ef625e3,35.677,139.74,2012-12-11 04:46:39
458715,4b7cd447f964a520caa62fe3,35.673,139.72,2012-12-11 04:47:28
458716,4b5e34f8f964a520bb8329e3,35.696,139.75,2012-12-11 04:47:30
458718,4b9b8cd2f964a520c30e36e3,35.676,139.76,2012-12-11 04:51:06
458734,4b467c9af964a5206c2226e3,35.682,139.8,2012-12-11 04:57:41
458737,4b380ad7f964a520bc4a25e3,35.665,139.71,2012-12-11 04:58:11
458741,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-12-11 05:01:49
458748,4b7b9edbf964a520f4682fe3,35.627,139.72,2012-12-11 05:05:23
458758,4b6929a7f964a520ac9a2be3,35.709,139.8,2012-12-11 05:08:51
